archive_id,source_url,retrieved_utc,bytes,sha256,member_count,inventory_json,inventory_sha256,submission_member,soi_member,submission_header_sha256,soi_header_sha256,status
2024q1,https://www.sec.gov/files/datastandardsinnovation/data/business-development-company-bdc-data-sets/2024q1_bdc.zip,2026-08-13T20:49:55+00:00,30229084,510c251c33a6999c864c4c0e3a5f45e756ebb464daa45400ffa639ec180dfb67,10,"[{""bytes"":61821,""crc32"":""d0309108"",""name"":""datasets/sub.tsv""},{""bytes"":6596342,""crc32"":""fac05d6e"",""name"":""datasets/tag.tsv""},{""bytes"":1798767,""crc32"":""f5625daf"",""name"":""datasets/cal.tsv""},{""bytes"":16144426,""crc32"":""64141443"",""name"":""datasets/pre.tsv""},{""bytes"":133553655,""crc32"":""9406f73a"",""name"":""datasets/num.tsv""},{""bytes"":70380482,""crc32"":""af7b6aac"",""name"":""datasets/txt.tsv""},{""bytes"":2325345,""crc32"":""0d544119"",""name"":""datasets/non.tsv""},{""bytes"":46555021,""crc32"":""48e4eda6"",""name"":""soi.tsv""},{""bytes"":343964,""crc32"":""6f3286a3"",""name"":""readme.htm""},{""bytes"":38671,""crc32"":""6a902276"",""name"":""bdc_metadata.json""}]",9aee85f7e577b39fa5b7bedb5465b056f63cee406f27c202107ec4c49f5dc549,datasets/sub.tsv,soi.tsv,13318d57d4533268429adb5c01e38ad92979cd333154c88db169441e7763b813,29475e0358a3f588326d0bcce0fcb01d66f858825dd7b552a888600d4da4a5de,downloaded_and_schema_validated
2024q2,https://www.sec.gov/files/datastandardsinnovation/data/business-development-company-bdc-data-sets/2024q2_bdc.zip,2026-08-13T20:49:59+00:00,23816561,2e715a4d66885da5eede7ebed06db81f44909ffb78783f669a153a728aa68b0e,10,"[{""bytes"":66464,""crc32"":""5da08c42"",""name"":""datasets/sub.tsv""},{""bytes"":5843955,""crc32"":""e49d59ef"",""name"":""datasets/tag.tsv""},{""bytes"":1720987,""crc32"":""1c2ff621"",""name"":""datasets/cal.tsv""},{""bytes"":15235360,""crc32"":""97bd0ff1"",""name"":""datasets/pre.tsv""},{""bytes"":147494179,""crc32"":""33e6cef7"",""name"":""datasets/num.tsv""},{""bytes"":44806974,""crc32"":""0f39724a"",""name"":""datasets/txt.tsv""},{""bytes"":2954681,""crc32"":""9048c3a4"",""name"":""datasets/non.tsv""},{""bytes"":53666233,""crc32"":""b4abca99"",""name"":""soi.tsv""},{""bytes"":343964,""crc32"":""6f3286a3"",""name"":""readme.htm""},{""bytes"":38671,""crc32"":""6a902276"",""name"":""bdc_metadata.json""}]",36a000980cb69277d2fe53a9ee5bb3ff5b1a95ec15d9d867a3c9ac44f6cc24cf,datasets/sub.tsv,soi.tsv,13318d57d4533268429adb5c01e38ad92979cd333154c88db169441e7763b813,4c195b6b86e03ae4d2bd36126ab946c727386b75835de11aaf9abe8b98ecccab,downloaded_and_schema_validated
2024q3,https://www.sec.gov/files/datastandardsinnovation/data/business-development-company-bdc-data-sets/2024q3_bdc.zip,2026-08-13T20:50:02+00:00,24894375,e70355d452e597095752185d2e68884eec189538ba78871c98e60327bf8a25ef,10,"[{""bytes"":65667,""crc32"":""e0ab9723"",""name"":""datasets/sub.tsv""},{""bytes"":6025369,""crc32"":""285f6068"",""name"":""datasets/tag.tsv""},{""bytes"":1137514,""crc32"":""12fd6d27"",""name"":""datasets/cal.tsv""},{""bytes"":15544228,""crc32"":""7fcb5de5"",""name"":""datasets/pre.tsv""},{""bytes"":153325712,""crc32"":""7723d359"",""name"":""datasets/num.tsv""},{""bytes"":47349736,""crc32"":""1a29eca5"",""name"":""datasets/txt.tsv""},{""bytes"":2500789,""crc32"":""93f9b524"",""name"":""datasets/non.tsv""},{""bytes"":55784721,""crc32"":""3c428b7d"",""name"":""soi.tsv""},{""bytes"":343964,""crc32"":""6f3286a3"",""name"":""readme.htm""},{""bytes"":38671,""crc32"":""6a902276"",""name"":""bdc_metadata.json""}]",7b6e1a308df0229092749138f91271e36184de6d85dabe123ad0f6d4dc34bcdd,datasets/sub.tsv,soi.tsv,13318d57d4533268429adb5c01e38ad92979cd333154c88db169441e7763b813,e0c61f801af5a43c4954fa15d1aad534ffaa94dabfc96598bacb28459ffba2f7,downloaded_and_schema_validated
2024q4,https://www.sec.gov/files/datastandardsinnovation/data/business-development-company-bdc-data-sets/2024q4_bdc.zip,2026-08-13T20:50:05+00:00,27171570,07d997eab1da4e1b2cb4808ccffbb687b5b7c709be377ff080f0131fac799a66,10,"[{""bytes"":67980,""crc32"":""824af932"",""name"":""datasets/sub.tsv""},{""bytes"":6339931,""crc32"":""9ed4a047"",""name"":""datasets/tag.tsv""},{""bytes"":1650005,""crc32"":""9adbd92d"",""name"":""datasets/cal.tsv""},{""bytes"":16504363,""crc32"":""ed4ccdd1"",""name"":""datasets/pre.tsv""},{""bytes"":160465636,""crc32"":""8b34cf3d"",""name"":""datasets/num.tsv""},{""bytes"":53375588,""crc32"":""9450b7d1"",""name"":""datasets/txt.tsv""},{""bytes"":3127499,""crc32"":""6527a5b3"",""name"":""datasets/non.tsv""},{""bytes"":59856920,""crc32"":""4da14ce5"",""name"":""soi.tsv""},{""bytes"":343964,""crc32"":""6f3286a3"",""name"":""readme.htm""},{""bytes"":38671,""crc32"":""6a902276"",""name"":""bdc_metadata.json""}]",387fb70d441bcdcca7b6cbccddca934e62f3804feb5a5386126186fb43b70223,datasets/sub.tsv,soi.tsv,13318d57d4533268429adb5c01e38ad92979cd333154c88db169441e7763b813,910eb2c70c1a6ba8f9358c99e2b3585ff6a0f9c194bee9a8ecebfc7dbabbe922,downloaded_and_schema_validated
2025q1,https://www.sec.gov/files/datastandardsinnovation/data/business-development-company-bdc-data-sets/2025q1_bdc.zip,2026-08-13T20:50:08+00:00,36488586,7de6cea555ef8e8d776357a6bb9e3c04c1387529d558dea8c4075293a9e25053,10,"[{""bytes"":70834,""crc32"":""dbdbcfdb"",""name"":""datasets/sub.tsv""},{""bytes"":7615294,""crc32"":""e500498c"",""name"":""datasets/tag.tsv""},{""bytes"":2107725,""crc32"":""08368234"",""name"":""datasets/cal.tsv""},{""bytes"":19084730,""crc32"":""b7a34bb0"",""name"":""datasets/pre.tsv""},{""bytes"":166840401,""crc32"":""861a9ac1"",""name"":""datasets/num.tsv""},{""bytes"":83105320,""crc32"":""2755c4a3"",""name"":""datasets/txt.tsv""},{""bytes"":2836865,""crc32"":""9967445b"",""name"":""datasets/non.tsv""},{""bytes"":62320835,""crc32"":""d33ddd04"",""name"":""soi.tsv""},{""bytes"":343964,""crc32"":""6f3286a3"",""name"":""readme.htm""},{""bytes"":38671,""crc32"":""6a902276"",""name"":""bdc_metadata.json""}]",8fa88a1940eb75a964d8580eb64f3202b78b76609e0aa26459e418751c0f64cc,datasets/sub.tsv,soi.tsv,13318d57d4533268429adb5c01e38ad92979cd333154c88db169441e7763b813,af0c0bf541039d6c9ebed7b36c6560127da65730718c70b6f970722817c23dcc,downloaded_and_schema_validated
2025q2,https://www.sec.gov/files/datastandardsinnovation/data/business-development-company-bdc-data-sets/2025q2_bdc.zip,2026-08-13T20:50:12+00:00,29215736,cdefff98e9ae909e428305f83c4984ea850f918479147a4c2cae0427e0b68de7,10,"[{""bytes"":71075,""crc32"":""984a28e4"",""name"":""datasets/sub.tsv""},{""bytes"":6457522,""crc32"":""01d5743d"",""name"":""datasets/tag.tsv""},{""bytes"":1922048,""crc32"":""2950ec38"",""name"":""datasets/cal.tsv""},{""bytes"":16838367,""crc32"":""a8dfafb8"",""name"":""datasets/pre.tsv""},{""bytes"":184685593,""crc32"":""75e2ab04"",""name"":""datasets/num.tsv""},{""bytes"":63703806,""crc32"":""6a10eaef"",""name"":""datasets/txt.tsv""},{""bytes"":3324309,""crc32"":""aa579e40"",""name"":""datasets/non.tsv""},{""bytes"":74298403,""crc32"":""386bd7ac"",""name"":""soi.tsv""},{""bytes"":343964,""crc32"":""6f3286a3"",""name"":""readme.htm""},{""bytes"":38671,""crc32"":""6a902276"",""name"":""bdc_metadata.json""}]",869b5fa458b5a90411597b8f2681e8336e8231cc71a80c7ea5d6ce59933374c1,datasets/sub.tsv,soi.tsv,13318d57d4533268429adb5c01e38ad92979cd333154c88db169441e7763b813,38a0b37fa418529453181467dbb187b9bdcef5c6738ff16a0cf1fe5b74d495ac,downloaded_and_schema_validated
2025q3,https://www.sec.gov/files/datastandardsinnovation/data/business-development-company-bdc-data-sets/2025q3_bdc.zip,2026-08-13T20:49:42+00:00,30581984,b35d0a3919bfc120562518ccfc3db613e1346711ccb607bf4c7dfeaf5d8d95a7,10,"[{""bytes"":69418,""crc32"":""a23c7290"",""name"":""datasets/sub.tsv""},{""bytes"":6742513,""crc32"":""28149699"",""name"":""datasets/tag.tsv""},{""bytes"":1979338,""crc32"":""13320cdd"",""name"":""datasets/cal.tsv""},{""bytes"":17458189,""crc32"":""dcaaa30c"",""name"":""datasets/pre.tsv""},{""bytes"":193406949,""crc32"":""c700dc16"",""name"":""datasets/num.tsv""},{""bytes"":64291163,""crc32"":""6636476a"",""name"":""datasets/txt.tsv""},{""bytes"":3108365,""crc32"":""86dbda4f"",""name"":""datasets/non.tsv""},{""bytes"":77256698,""crc32"":""56d41b3d"",""name"":""soi.tsv""},{""bytes"":343964,""crc32"":""6f3286a3"",""name"":""readme.htm""},{""bytes"":38671,""crc32"":""6a902276"",""name"":""bdc_metadata.json""}]",a436cec2ea44ed81cca3bbf3e766e4ac4bd366855efaa45fdbdcbbb29b0e42fb,datasets/sub.tsv,soi.tsv,13318d57d4533268429adb5c01e38ad92979cd333154c88db169441e7763b813,b3ffab85846973adb24a5c6cf26cec74b2f7427c6a0b703b7baff7d3ce5000b9,downloaded_and_schema_validated
2025q4,https://www.sec.gov/files/datastandardsinnovation/data/business-development-company-bdc-data-sets/2025q4_bdc.zip,2026-08-13T20:49:43+00:00,34131811,78edc8f08e4e5f58e5b1da413140b49b5c2b62ad0bba757affea61e3de47cdbd,10,"[{""bytes"":75834,""crc32"":""b677ee60"",""name"":""datasets/sub.tsv""},{""bytes"":7112950,""crc32"":""353ae737"",""name"":""datasets/tag.tsv""},{""bytes"":2123118,""crc32"":""fa35c358"",""name"":""datasets/cal.tsv""},{""bytes"":19261915,""crc32"":""5c5a855b"",""name"":""datasets/pre.tsv""},{""bytes"":208822822,""crc32"":""ed9e9ba2"",""name"":""datasets/num.tsv""},{""bytes"":77975489,""crc32"":""5fa4e405"",""name"":""datasets/txt.tsv""},{""bytes"":2991296,""crc32"":""be314af1"",""name"":""datasets/non.tsv""},{""bytes"":83348010,""crc32"":""923f60a2"",""name"":""soi.tsv""},{""bytes"":343964,""crc32"":""6f3286a3"",""name"":""readme.htm""},{""bytes"":38671,""crc32"":""6a902276"",""name"":""bdc_metadata.json""}]",1ad84573e9b29f926051aac7af49685ac79eab6090dda98cc2e8b21279311e75,datasets/sub.tsv,soi.tsv,13318d57d4533268429adb5c01e38ad92979cd333154c88db169441e7763b813,f2e3dfca570c55f3a902ec87668709cca3de298cb54b54240aca1d8ee4d10ed1,downloaded_and_schema_validated
